threads,type,n,m,k,time,GFlops
64,double,19000,19000,19000,6.528342,2101.299161
64,double,19000,19000,19000,6.563481,2090.049610
64,double,19000,19000,19000,6.861662,1999.224063
64,double,19000,19000,19000,6.608007,2075.966295
64,double,19000,19000,19000,6.663045,2058.818441
64,double,19000,19000,19000,6.676975,2054.523050
64,double,19000,19000,19000,6.817880,2012.062270
64,double,19000,19000,19000,6.612502,2074.555144
64,double,19500,19500,19500,7.024907,2111.024300
64,double,19500,19500,19500,6.764094,2192.422238
64,double,19500,19500,19500,6.627530,2237.598396
64,double,19500,19500,19500,6.714103,2208.746356
64,double,19500,19500,19500,6.648160,2230.654664
64,double,19500,19500,19500,6.619680,2240.251669
64,double,19500,19500,19500,6.823503,2173.333708
64,double,19500,19500,19500,6.716354,2208.005856
64,double,19500,19500,19500,6.841514,2167.612178
64,double,19500,19500,19500,6.932875,2139.047730
64,double,19500,19500,19500,6.685918,2218.057471
64,double,19500,19500,19500,6.659760,2226.769334
64,double,19500,19500,19500,6.818264,2175.003880
64,double,19500,19500,19500,7.001763,2118.002232
64,double,19500,19500,19500,6.664170,2225.295897
64,double,20000,20000,20000,7.002232,2284.985540
64,double,20000,20000,20000,7.020261,2279.117538
64,double,20000,20000,20000,7.023981,2277.910556
64,double,20000,20000,20000,7.033639,2274.782797
64,double,20000,20000,20000,7.004141,2284.363017
64,double,20000,20000,20000,7.020267,2279.115599
64,double,20000,20000,20000,7.027059,2276.912753
64,double,20000,20000,20000,7.641594,2093.804060
64,double,20000,20000,20000,7.025882,2277.294167
64,double,20000,20000,20000,7.052443,2268.717278
64,double,20000,20000,20000,6.996118,2286.982558
64,double,20000,20000,20000,7.504834,2131.959325
64,double,20000,20000,20000,7.440889,2150.280833
64,double,20000,20000,20000,7.174941,2229.983491
64,double,20000,20000,20000,7.031743,2275.396109
